invoice_id,vendor_name,vendor_gstin,invoice_date,due_date,submitted_date,po_number,department,approver,submission_channel,currency,subtotal,tax_rate_pct,tax_amount,total_amount,payment_terms_days,bank_account_last4,ocr_confidence,is_duplicate,fraud_type,is_fraudulent,notes
INV-2024-000115,Prakash Stationery Mart,12HEWBI2024E1Z7,2024-07-05,2024-07-20,2024-07-05,PO-2024-9892,Marketing,D'Souza,edi_feed,INR,445685.39,0,0.0,445685.39,15,8264,0.932,False,none,False,
INV-2026-000116,Northgate Print Hub,01TOXZY8810U1Z5,2026-06-10,2026-08-09,2026-06-14,PO-2026-9389,Admin,V. Desai,vendor_portal,INR,431601.71,18,77688.31,509290.02,60,2778,0.913,False,none,False,
INV-2026-000117,Deccan Electricals,17VJXEJ8262T1Z9,2026-04-07,2026-04-22,2026-04-11,PO-2026-9530,Finance,D'Souza,edi_feed,USD,196227.18,10,19622.72,215849.9,15,5009,0.992,False,none,False,
INV-2024-000118,Sundaram Motors Spares,35PYEDA3296V1Z0,2024-07-27,2024-09-25,2024-08-01,PO-2024-1547,Admin,N. Bhatt,email,EUR,46077.49,8,3686.2,49763.69,60,7049,0.939,False,split_invoice,True,"Amount sits just under the approval threshold, alongside a same-day sibling invoice."
INV-2025-000119,Northgate Print Hub,24OECSR2241Q1Z7,2025-04-04,2025-05-04,2025-04-04,PO-2024-8459,Procurement,N. Bhatt,edi_feed,INR,209241.47,12,25108.98,234350.45,30,0942,0.918,True,duplicate_invoice,True,Same vendor/amount seen on a prior invoice within 10 days.
INV-2024-000120,Orion Cloud Systems,29ZOXIB0435G1Z8,2024-03-01,2024-03-31,2024-03-02,PO-2024-2124,Facilities,N. Bhatt,scanned_mail,INR,380309.59,28,106486.69,486796.28,30,9946,0.935,True,duplicate_invoice,True,Same vendor/amount seen on a prior invoice within 10 days.
INV-2024-000121,Meridian Consulting Group,35XKTJM7784C1Z1,2024-11-30,2025-01-29,2024-12-01,PO-2024-8726,Facilities,K. Reddy,vendor_portal,INR,289663.75,28,81105.85,370769.6,60,3517,0.909,False,none,False,
INV-2025-000122,Wingspan Travel Corp,07RJEMF4780D1Z2,2025-07-26,2025-08-10,2025-07-30,PO-2025-2905,IT,V. Desai,edi_feed,INR,341745.98,5,17087.3,358833.28,15,7537,0.994,False,none,False,
INV-2024-000123,Bluewave Logistics Pvt Ltd,33BTNWN4489N1Z5,2024-12-14,2025-01-28,2024-12-19,PO-2024-8636,Finance,R. Menon,edi_feed,USD,417906.25,10,41790.62,459696.87,45,3936,0.975,False,none,False,
INV-2025-000124,Zenith Office Furnishings,12QOSTV4576E1Z2,2025-08-13,2025-09-12,2025-08-17,PO-2025-4843,Finance,S. Kulkarni,vendor_portal,INR,16839.83,28,4715.15,21554.98,30,8419,0.987,False,none,False,
INV-2025-000125,Aravind Steel Traders,01VHEUG0991W1Z5,2025-08-03,2025-10-02,2025-08-08,PO-2025-6903,HR,T. Rao,email,INR,279731.74,18,50351.71,330083.45,60,0798,0.926,False,none,False,
INV-2025-000126,Udupi Fresh Foods,18NMCRN5489O1Z9,2025-05-04,2025-06-18,2025-05-09,PO-2025-8211,Operations,V. Desai,vendor_portal,INR,364170.91,18,65550.76,429721.67,45,8435,0.957,False,none,False,
INV-2025-000127,Falcon IT Solutions,01QGMOS6923O1Z6,2025-04-07,2025-04-22,2025-04-09,PO-2025-2055,Legal,S. Kulkarni,edi_feed,INR,396191.36,28,110933.58,507124.94,15,7754,0.932,False,none,False,
INV-2024-000128,Everest Packaging Co,16BEXZI4126R1Z8,2024-11-14,2024-12-14,2024-11-17,PO-2024-1617,IT,P. Nair,vendor_portal,INR,188846.31,12,22661.56,211507.87,30,9796,0.913,False,none,False,
INV-2024-000129,Sundaram Motors Spares,21TDOAZ2974R1Z9,2024-10-30,2024-12-29,2024-11-02,PO-2024-9369,Legal,S. Kulkarni,email,INR,425035.32,12,51004.24,476039.56,60,6271,0.939,False,none,False,
INV-2025-000130,Vishwa Engineering Works,29XVKES8159A1Z3,2025-03-14,2025-04-13,2025-03-14,PO-2025-1837,Operations,R. Menon,edi_feed,INR,15988.14,12,1918.58,17906.72,30,3946,0.903,False,none,False,
INV-2024-000131,Vishwa Engineering Works,06WLZHS1488U1Z4,2024-02-10,2024-02-25,2024-02-14,PO-2024-6848,HR,P. Nair,edi_feed,INR,45948.14,5,2297.41,48245.55,15,2418,0.97,False,none,False,
INV-2025-000132,Bluewave Logistics Pvt Ltd,01BLMBA1191W1Z6,2025-03-21,2025-05-20,2025-03-25,PO-2025-8963,Admin,P. Nair,email,INR,102302.65,18,18414.48,120717.13,60,3491,0.949,False,none,False,
INV-2025-000133,Orion Cloud Systems,33LHUPN4694W1Z1,2025-04-12,2025-05-27,2025-04-12,PO-2025-6054,Procurement,V. Desai,scanned_mail,INR,346071.61,18,62292.89,408364.5,45,4199,0.938,False,none,False,
INV-2025-000134,Zenith Office Furnishings,15BWKQO6517T1Z3,2025-03-28,2025-05-12,2025-03-29,PO-2025-6603,Procurement,R. Menon,edi_feed,INR,370114.55,12,44413.75,414528.3,45,6062,0.991,False,weekend_submission,True,Submitted outside business hours/days with no prior pattern for this vendor.
INV-2025-000135,Indus Valley Textiles,36OGLHF5147N1Z5,2025-02-09,2025-02-24,2025-02-14,PO-2025-1763,Procurement,A. Iyer,email,INR,342770.92,28,95975.86,438746.78,15,6317,0.919,False,none,False,
INV-2026-000136,Jyothi Print & Design,26VIAJE6020J1Z7,2026-02-07,2026-03-24,2026-02-08,PO-2026-9172,Logistics,R. Menon,email,INR,169491.53,18,30508.47,200000.0,45,4204,0.959,False,round_number_amount,True,Total is an unusually round figure for this line of business.
INV-2024-000137,Tejas Security Services,34QAJJA5445Y1Z2,2024-02-27,2024-04-27,2024-02-28,PO-2024-5291,Admin,R. Menon,email,INR,11517.41,5,575.87,12093.28,60,9784,0.948,False,none,False,
INV-2025-000138,Kaveri Industrial Parts,35SFSVM0981X1Z6,2025-01-04,2025-02-18,2025-01-06,PO-2025-4182,IT,K. Reddy,edi_feed,INR,392077.17,18,70573.89,462651.06,45,6814,0.932,False,none,False,
INV-2026-000139,Lotus Catering Services,33ETKZL1804W1Z9,2026-03-16,2026-04-15,2026-03-18,PO-2026-6846,Facilities,T. Rao,vendor_portal,INR,61149.79,18,11006.96,72156.75,30,0716,0.922,False,none,False,
INV-2024-000140,Lotus Catering Services,23JCZCC6278F1Z5,2024-12-15,2025-02-13,2024-12-20,PO-2024-5982,IT,A. Iyer,email,INR,314418.02,12,37730.16,352148.18,60,6585,0.981,False,none,False,
INV-2026-000141,Meridian Consulting Group,36XLRRE7568E1Z8,2026-08-03,2026-09-02,2026-08-08,PO-2026-7831,Admin,N. Bhatt,edi_feed,INR,52211.77,12,6265.41,58477.18,30,9089,0.977,False,none,False,
INV-2024-000142,Zenith Office Furnishings,28ZOFCL1493Q1Z8,2024-04-14,2024-05-29,2024-04-18,PO-2024-9196,Legal,K. Reddy,edi_feed,USD,120440.1,10,12044.01,132484.11,45,4514,0.91,False,none,False,
INV-2026-000143,Horizon Facilities Mgmt,22LTYGX9433H1Z5,2026-03-13,2026-03-28,2026-03-17,PO-2026-2989,Marketing,D'Souza,edi_feed,INR,48004.09,0,0.0,48004.09,15,1926,0.963,False,split_invoice,True,"Amount sits just under the approval threshold, alongside a same-day sibling invoice."
INV-2024-000144,Raagam Interiors,28FETIL4357D1Z3,2024-04-18,2024-06-17,2024-04-27,PO-2024-5025,Procurement,N. Bhatt,email,INR,345925.14,12,41511.02,387436.16,60,9520,0.94,False,weekend_submission,True,Submitted outside business hours/days with no prior pattern for this vendor.
INV-2026-000145,Nandi Hardware Co,19KKQMP8515W1Z2,2026-04-09,2026-04-24,2026-04-13,PO-2026-6516,Admin,S. Kulkarni,edi_feed,INR,118563.94,0,0.0,118563.94,15,9778,0.979,False,none,False,
INV-2024-000146,Deccan Electricals,01CWKDG9694G1Z0,2024-06-17,2024-07-02,2024-06-19,PO-2023-8136,Legal,N. Bhatt,edi_feed,INR,332091.77,5,16604.59,348696.36,15,2923,0.941,False,mismatched_po,True,PO number does not correspond to an open purchase order.
INV-2025-000147,Orion Cloud Systems,01AUDEJ4822Y1Z6,2025-03-29,2025-05-28,2025-03-31,PO-2025-5706,HR,S. Kulkarni,email,INR,374038.09,18,67326.86,441364.95,60,1169,0.942,False,none,False,
INV-2025-000148,Quantum Networks Pvt Ltd,19NYQRB3553D1Z1,2025-03-21,2025-05-05,2025-03-26,PO-2025-9673,Procurement,N. Bhatt,edi_feed,INR,429020.91,0,0.0,429020.91,45,7684,0.945,False,none,False,
INV-2024-000149,Quantum Networks Pvt Ltd,34PPNJG2320E1Z9,2024-08-01,2024-09-30,2024-08-03,PO-2023-3182,Procurement,T. Rao,vendor_portal,INR,337229.07,5,16861.45,354090.52,60,9579,0.939,False,mismatched_po,True,PO number does not correspond to an open purchase order.
INV-2025-000150,Horizon Facilities Mgmt,23HKMER2582P1Z6,2025-04-14,2025-05-29,2025-04-14,PO-2025-6068,HR,S. Kulkarni,vendor_portal,INR,30903.12,28,8652.87,39555.99,45,5530,0.985,False,none,False,
INV-2025-000151,Meridian Consulting Group,11YHUPK1984M1Z8,2025-09-28,2025-11-27,2025-09-28,PO-2025-2626,IT,A. Iyer,scanned_mail,INR,121238.95,12,14548.67,135787.62,60,0478,0.991,False,none,False,
INV-2024-000152,Falcon IT Solutions,11ZDPYJ0448S1Z1,2024-05-22,2024-06-06,2024-05-27,PO-2024-5805,Operations,D'Souza,email,INR,256182.64,0,0.0,256182.64,15,6991,0.964,False,none,False,
INV-2026-000153,Northgate Print Hub,25FGHFE3694L1Z4,2026-07-20,2026-08-04,2026-07-23,PO-2026-6845,Marketing,V. Desai,edi_feed,INR,125186.34,0,0.0,125186.34,15,2356,0.906,False,none,False,
INV-2026-000154,Coastal Cargo Movers,18BGBBM0347Q1Z0,2026-06-10,2026-08-09,2026-06-10,PO-2026-3272,Operations,P. Nair,email,INR,250892.67,0,0.0,250892.67,60,9786,0.922,False,none,False,
INV-2024-000155,Horizon Facilities Mgmt,23NNZFQ7142K1Z8,2024-12-15,2025-02-13,2024-12-18,PO-2024-2867,HR,N. Bhatt,vendor_portal,INR,136679.25,12,16401.51,153080.76,60,0812,0.934,False,none,False,
INV-2024-000156,Global Freight Partners,18YTWYH0923A1Z7,2024-12-30,2025-02-13,2025-01-03,PO-2024-7485,Finance,D'Souza,email,USD,331463.18,0,0.0,331463.18,45,9150,0.927,False,none,False,
INV-2025-000157,Horizon Facilities Mgmt,03SQNXM2390R1Z3,2025-11-06,2025-12-06,2025-11-11,PO-2025-9717,Facilities,T. Rao,scanned_mail,INR,34539.52,0,0.0,34539.52,30,5497,0.978,False,none,False,
INV-2025-000158,Global Freight Partners,33UETBM9316F1Z5,2025-01-06,2025-02-05,2025-01-09,PO-2025-3114,Operations,R. Menon,scanned_mail,INR,309509.99,12,37141.2,346651.19,30,9815,0.962,False,none,False,
INV-2026-000159,Northgate Print Hub,01VNOUQ2231J1Z6,2026-02-14,2026-03-16,2026-02-14,PO-2026-3020,HR,N. Bhatt,scanned_mail,INR,393328.57,28,110132.0,503460.57,30,1043,0.909,False,none,False,
INV-2026-000160,Aravind Steel Traders,36TEGVZ3867O1Z0,2026-04-05,2026-05-05,2026-04-10,PO-2026-4649,Procurement,N. Bhatt,vendor_portal,EUR,323355.39,6,19401.32,342756.71,30,0060,0.919,False,none,False,
INV-2025-000161,Ganga Freight Services,16AKTDK9402Q1Z2,2025-07-31,2025-09-14,2025-07-31,PO-2025-5141,Finance,R. Menon,edi_feed,INR,100000.0,0,0.0,100000.0,45,2736,0.985,False,round_number_amount,True,Total is an unusually round figure for this line of business.
INV-2024-000162,Meridian Consulting Group,16JBLDS9251X1Z5,2024-07-01,2024-07-16,2024-07-01,PO-2024-5460,Operations,N. Bhatt,scanned_mail,INR,326073.77,18,58693.28,384767.05,15,8215,0.908,False,none,False,
INV-2026-000163,Chola Office Supplies,23GVORR0113R1Z2,2026-05-02,2026-07-01,2026-05-04,PO-2026-2449,Admin,P. Nair,vendor_portal,INR,67124.23,5,3356.21,70480.44,60,9146,0.91,False,none,False,
INV-2026-000164,Horizon Facilities Mgmt,03YKOGV7141N1Z2,2026-01-06,2026-02-20,2026-01-06,PO-2026-6412,IT,N. Bhatt,scanned_mail,INR,272717.81,28,76360.99,349078.8,45,5223,0.96,False,none,False,
INV-2025-000165,Orion Cloud Systems,07AGRQC3121W1Z4,2025-01-23,2025-02-22,2025-01-24,PO-2025-4120,Operations,D'Souza,scanned_mail,INR,366771.24,28,102695.95,469467.19,30,0424,0.994,False,none,False,
INV-2024-000166,Coastal Cargo Movers,32OQTTH6790Y1Z3,2024-11-20,2025-01-04,2024-11-22,PO-2024-7609,Facilities,S. Kulkarni,scanned_mail,INR,208959.16,28,58508.56,267467.72,45,3502,0.901,False,none,False,
INV-2024-000167,Bluewave Logistics Pvt Ltd,20ZLCSI3668F1Z5,2024-10-23,2024-11-07,2024-10-27,PO-2024-6701,IT,S. Kulkarni,edi_feed,INR,28621.43,12,3434.57,32056.0,15,7520,0.931,False,none,False,
INV-2026-000168,Bluewave Logistics Pvt Ltd,31CETFY5885U1Z5,2026-05-10,2026-06-09,2026-05-10,PO-2026-2943,Facilities,N. Bhatt,vendor_portal,INR,461125.11,12,55335.01,516460.12,30,6565,0.901,False,none,False,
INV-2025-000169,Everest Packaging Co,16GALVP4644V1Z9,2025-08-19,2025-10-03,2025-08-21,PO-2025-4702,Logistics,A. Iyer,scanned_mail,INR,223436.7,18,40218.61,263655.31,45,9221,0.933,False,none,False,
INV-2025-000170,Zenith Office Furnishings,24TOHDU6700C1Z3,2025-02-23,2025-03-10,2025-02-28,PO-2025-4263,IT,T. Rao,vendor_portal,INR,104349.77,12,12521.97,116871.74,15,5796,0.915,False,none,False,
INV-2025-000171,Chola Office Supplies,01YAHBY7204G1Z9,2025-01-16,2025-01-31,2025-01-19,PO-2025-6153,Legal,M. Krishnan,vendor_portal,INR,456494.7,12,54779.36,511274.06,15,4245,0.971,False,none,False,
INV-2025-000172,Indus Valley Textiles,01VZDYW1253G1Z1,2025-06-01,2025-06-16,2025-06-06,PO-2025-5327,Procurement,N. Bhatt,email,USD,21513.94,8,1721.12,23235.06,15,3542,0.916,False,none,False,
INV-2024-000173,Bright Path Cleaning Services,05KGDZS9918O1Z2,2024-02-11,2024-03-12,2024-02-14,PO-2024-2388,Facilities,D'Souza,vendor_portal,INR,380733.21,28,106605.3,487338.51,30,4762,0.957,False,none,False,
INV-2025-000174,Horizon Facilities Mgmt,16JZCAX8497G1Z5,2025-07-09,2025-08-23,2025-07-13,PO-2025-2867,Legal,D'Souza,scanned_mail,INR,312160.25,28,87404.87,399565.12,45,8127,0.986,False,none,False,
INV-2026-000175,Raagam Interiors,05WYUKB8134O1Z1,2026-04-09,2026-06-08,2026-04-10,PO-2026-1156,Operations,T. Rao,email,INR,70538.28,5,3526.91,74065.19,60,4473,0.903,False,none,False,
INV-2026-000176,Coastal Cargo Movers,32MNJMP2489Y1Z1,2026-01-05,2026-02-04,2026-01-10,PO-2026-5240,Finance,R. Menon,scanned_mail,EUR,55333.78,8,4426.7,59760.48,30,7714,0.991,False,weekend_submission,True,Submitted outside business hours/days with no prior pattern for this vendor.
INV-2026-000177,Prakash Stationery Mart,22DBUFN6957I1Z2,2026-03-22,2026-05-06,2026-03-22,PO-2026-2113,Legal,N. Bhatt,email,INR,84948.33,18,15290.7,100239.03,45,9775,0.938,False,none,False,
INV-2026-000178,Lotus Catering Services,02VNZKG2099F1Z0,2026-02-02,2026-04-03,2026-02-07,PO-2026-8263,Logistics,A. Iyer,edi_feed,INR,465512.19,12,55861.46,521373.65,60,2077,0.906,False,none,False,
INV-2025-000179,Udupi Fresh Foods,02NWAMB2786J1Z5,2025-05-24,2025-06-08,2025-05-24,PO-2025-6418,Legal,T. Rao,email,USD,130013.59,10,13001.36,143014.95,15,3541,0.978,False,none,False,
INV-2024-000180,Prakash Stationery Mart,30ANVLB9386D1Z4,2024-05-02,2024-06-01,2024-05-04,PO-2024-1086,Logistics,M. Krishnan,edi_feed,INR,263753.12,18,47475.56,311228.68,30,6983,0.948,False,none,False,
INV-2025-000181,Apex Manpower Agency,20MNESA4388I1Z3,2025-11-02,2025-12-17,2025-11-05,PO-2025-8253,Marketing,R. Menon,scanned_mail,INR,206336.97,5,10316.85,216653.82,45,4212,0.952,False,none,False,
INV-2025-000182,Falcon IT Solutions,13CUHVY8966P1Z5,2025-01-15,2025-03-01,2025-01-19,PO-2025-8294,Legal,M. Krishnan,vendor_portal,INR,14219.26,5,710.96,14930.22,45,8855,0.985,False,none,False,
INV-2024-000183,Coastal Cargo Movers,24HAILG8169Q1Z9,2024-01-23,2024-03-08,2024-01-27,PO-2024-7820,Procurement,K. Reddy,edi_feed,INR,363044.5,28,101652.46,464696.96,45,1479,0.969,False,none,False,
INV-2025-000184,Orion Cloud Systems,12XMUKN7439U1Z0,2025-08-26,2025-10-10,2025-08-27,PO-2025-4340,Finance,M. Krishnan,edi_feed,INR,230715.54,18,41528.8,272244.34,45,9780,0.978,False,none,False,
INV-2024-000185,Deccan Electricals,37KMCWD9210W1Z0,2024-11-30,2025-01-29,2024-12-05,PO-2024-8162,HR,A. Iyer,email,INR,79238.71,5,3961.94,83200.65,60,7756,0.908,False,none,False,
INV-2026-000186,Deccan Electricals,12RJLNH3017U1Z1,2026-05-09,2026-05-24,2026-05-10,PO-2026-5956,Facilities,D'Souza,scanned_mail,INR,315786.33,0,0.0,315786.33,15,1554,0.951,False,none,False,
INV-2025-000187,Zenith Office Furnishings,33QQACP6420N1Z7,2025-06-26,2025-08-10,2025-06-26,PO-2025-6558,Marketing,S. Kulkarni,email,EUR,67439.91,0,0.0,67439.91,45,1263,0.952,False,none,False,
INV-2025-000188,Jyothi Print & Design,03ANKYQ5613T1Z9,2025-07-21,2025-09-19,2025-07-22,PO-2025-7147,Operations,N. Bhatt,email,INR,416911.21,28,116735.14,533646.35,60,6346,0.905,False,none,False,
INV-2026-000189,Orion Cloud Systems,34YXNUK1683L1Z2,2026-07-10,2026-08-24,2026-07-10,PO-2026-8689,IT,A. Iyer,vendor_portal,INR,87970.25,5,4398.51,92368.76,45,2057,0.958,False,none,False,
INV-2025-000190,Indus Valley Textiles,03AWEVC0498U1Z2,2025-07-04,2025-07-19,2025-07-04,PO-2025-8578,Legal,D'Souza,edi_feed,INR,133457.5,12,16014.9,149472.4,15,2838,0.96,False,none,False,
INV-2025-000191,Bluewave Logistics Pvt Ltd,09TDSDC0450Z1Z0,2025-06-30,2025-07-30,2025-07-02,PO-2025-8443,Finance,M. Krishnan,email,INR,141814.22,5,7090.71,175167.0,30,7391,0.971,False,altered_total,True,Total does not reconcile with subtotal + tax.
INV-2026-000192,Zenith Office Furnishings,36VOUPC0830J1Z8,2026-03-04,2026-04-18,2026-03-05,PO-2026-8755,HR,R. Menon,scanned_mail,USD,246076.32,8,19686.11,265762.43,45,9403,0.915,False,none,False,
INV-2025-000193,Orion Cloud Systems,03GLPWF0004S1Z1,2025-05-07,2025-05-22,2025-05-12,PO-2025-1284,IT,V. Desai,vendor_portal,USD,428898.07,10,42889.81,471787.88,15,3999,0.911,False,none,False,
INV-2024-000194,Lotus Catering Services,16FDRSA3421G1Z8,2024-04-07,2024-05-22,2024-04-10,PO-2024-9696,Legal,K. Reddy,email,INR,79945.44,0,0.0,79945.44,45,6293,0.937,False,none,False,
INV-2025-000195,Coastal Cargo Movers,24XOPQW3085U1Z4,2025-07-08,2025-08-07,2025-07-10,PO-2025-1748,Legal,S. Kulkarni,edi_feed,INR,40726.17,0,0.0,40726.17,30,1992,0.911,False,none,False,
INV-2024-000196,Quantum Networks Pvt Ltd,11YMEQQ0659C1Z3,2024-10-25,2024-12-24,2024-10-25,PO-2024-9067,Legal,A. Iyer,vendor_portal,INR,204759.48,28,57332.65,262092.13,60,9142,0.926,False,none,False,
INV-2024-000197,Global Freight Partners,23YQQNG5171H1Z7,2024-04-17,2024-05-02,2024-04-21,PO-2024-5488,Procurement,S. Kulkarni,edi_feed,INR,39732.38,28,11125.07,50857.45,15,3681,0.96,False,none,False,
INV-2024-000198,Sundaram Motors Spares,07BTMEV6573I1Z1,2024-04-16,2024-05-31,2024-04-21,PO-2024-6825,Facilities,V. Desai,scanned_mail,INR,331562.65,5,16578.13,348140.78,45,1524,0.963,False,none,False,
INV-2024-000199,Bluewave Logistics Pvt Ltd,13VQENT2285Y1Z8,2024-11-02,2024-12-02,2024-11-03,PO-2024-1305,Logistics,D'Souza,email,INR,372760.71,28,104373.0,477133.71,30,0024,0.989,False,none,False,
INV-2024-000200,Yamuna Water Solutions,27RAXPX3617S1Z6,2024-12-13,2025-01-12,2024-12-17,PO-2024-7309,Logistics,R. Menon,scanned_mail,INR,111050.31,5,5552.52,116602.83,30,7944,0.91,False,none,False,
INV-2024-000201,Coastal Cargo Movers,19JXHAA5491D1Z9,2024-11-23,2024-12-23,2024-11-23,PO-2026-3379,Facilities,D'Souza,vendor_portal,INR,208959.16,28,58508.56,267467.72,30,8555,0.914,True,duplicate_invoice,True,Same vendor/amount seen on a prior invoice within 10 days.
INV-2026-000202,Yamuna Water Solutions,18NIOIQ6500S1Z4,2026-03-16,2026-03-31,2026-03-21,PO-2026-6093,Logistics,K. Reddy,scanned_mail,INR,14623.17,0,0.0,17952.58,15,4539,0.92,False,altered_total,True,Total does not reconcile with subtotal + tax.
INV-2025-000203,Nandi Hardware Co,24VBDEJ7152A1Z8,2025-10-22,2025-11-21,2025-10-23,PO-2025-5768,Marketing,K. Reddy,scanned_mail,INR,37355.42,12,4482.65,41838.07,30,4907,0.907,False,none,False,
INV-2025-000204,Bright Path Cleaning Services,35HOBUT1896P1Z1,2025-08-12,2025-09-11,2025-08-12,PO-2025-8901,Facilities,V. Desai,edi_feed,INR,380807.33,5,19040.37,399847.7,30,0176,0.947,False,none,False,
INV-2025-000205,Horizon Facilities Mgmt,20ZMLTE2781N1Z1,2025-12-18,2026-01-17,2025-12-22,PO-2025-3856,Facilities,V. Desai,email,INR,103811.68,0,0.0,103811.68,30,5718,0.901,False,none,False,
INV-2026-000206,Northgate Print Hub,20NINIF0245I1Z5,2026-04-04,2026-05-19,2026-04-04,PO-2026-4429,Operations,T. Rao,email,INR,22801.77,0,0.0,22801.77,45,6513,0.97,False,none,False,
INV-2026-000207,Zenith Office Furnishings,24HCNKF4158B1Z7,2026-02-27,2026-04-13,2026-03-01,PO-2026-2682,Finance,N. Bhatt,scanned_mail,USD,473239.56,8,37859.16,511098.72,45,7501,0.988,False,none,False,
INV-2024-000208,Lotus Catering Services,05EWJKI9599S1Z1,2024-04-09,2024-05-09,2024-04-13,PO-2024-5431,Marketing,N. Bhatt,email,INR,433844.65,12,52061.36,485906.01,30,9092,0.951,False,none,False,
INV-2024-000209,Bright Path Cleaning Services,35PYQAK2663B1Z3,2024-10-15,2024-11-14,2024-10-18,PO-2024-4453,Facilities,D'Souza,vendor_portal,USD,91676.07,10,9167.61,100843.68,30,1444,0.984,False,none,False,
INV-2025-000210,Bright Path Cleaning Services,24OSXHI5207Y1Z3,2025-06-27,2025-07-27,2025-06-29,PO-2024-3604,HR,P. Nair,email,USD,20724.39,8,1657.95,22382.34,30,5478,0.961,True,duplicate_invoice,True,Same vendor/amount seen on a prior invoice within 10 days.
INV-2025-000211,Deccan Electricals,10OFLLB6520E1Z8,2025-04-17,2025-06-16,2025-04-22,PO-2025-1988,Legal,D'Souza,email,USD,272528.6,6,16351.72,288880.32,60,7157,0.94,False,none,False,
INV-2024-000212,Nandi Hardware Co,23WBOST2540F1Z5,2024-03-24,2024-05-23,2024-03-25,PO-2024-7248,IT,K. Reddy,vendor_portal,USD,249160.79,8,19932.86,269093.65,60,4163,0.958,False,none,False,
INV-2025-000213,Ganga Freight Services,33VAWHT7251H1Z9,2025-03-19,2025-04-18,2025-03-21,PO-2024-2614,Admin,N. Bhatt,vendor_portal,INR,40723.44,18,7330.22,48053.66,30,6919,0.988,True,duplicate_invoice,True,Same vendor/amount seen on a prior invoice within 10 days.
INV-2024-000214,Indus Valley Textiles,32JTGCI4181P1Z5,2024-10-10,2024-11-24,2024-10-12,PO-2024-3249,Marketing,P. Nair,email,USD,12342.59,8,987.41,17722.83,45,3003,0.933,False,altered_total,True,Total does not reconcile with subtotal + tax.
INV-2026-000215,Apex Manpower Agency,07CUIJZ2909T1Z4,2026-03-26,2026-05-25,2026-03-31,PO-2026-3615,Legal,D'Souza,vendor_portal,INR,110780.68,12,13293.68,124074.36,60,4805,0.937,False,none,False,
INV-2026-000216,Bluewave Logistics Pvt Ltd,13ZNDYT2539B1Z6,2026-08-23,2026-10-22,2026-08-25,PO-2026-9807,Marketing,R. Menon,email,INR,435655.09,0,0.0,435655.09,60,6844,0.936,False,none,False,
INV-2025-000217,Jyothi Print & Design,15TSPFX4359Y1Z5,2025-05-24,2025-06-08,2025-05-29,PO-2025-1316,HR,M. Krishnan,edi_feed,INR,53809.7,0,0.0,53809.7,15,6342,0.95,False,none,False,
INV-2025-000218,Vishwa Engineering Works,26VIHZN5084E1Z8,2025-06-06,2025-07-06,2025-06-08,PO-2025-6774,Procurement,T. Rao,email,INR,337850.4,18,60813.07,398663.47,30,9758,0.945,False,none,False,
INV-2025-000219,Tejas Security Services,07XEUSN6561Y1Z3,2025-08-20,2025-10-19,2025-08-25,PO-2025-4264,Marketing,S. Kulkarni,email,INR,231804.35,12,27816.52,259620.87,60,8535,0.951,False,none,False,
INV-2024-000220,Wingspan Travel Corp,31NDSIE7982X1Z4,2024-05-31,2024-06-30,2024-06-04,PO-2024-4701,Admin,T. Rao,scanned_mail,INR,377193.14,28,105614.08,482807.22,30,4756,0.975,False,none,False,
