invoice_id,vendor_name,vendor_gstin,invoice_date,due_date,submitted_date,po_number,department,approver,submission_channel,currency,subtotal,tax_rate_pct,tax_amount,total_amount,payment_terms_days,bank_account_last4,ocr_confidence,is_duplicate,fraud_type,is_fraudulent,notes
INV-2026-000464,Lotus Catering Services,25HBCYJ0197V1Z7,2026-02-23,2026-03-25,2026-02-24,PO-2026-6657,HR,P. Nair,scanned_mail,INR,363318.23,28,101729.1,610013.61,30,3756,0.961,False,altered_total,True,Total does not reconcile with subtotal + tax.
INV-2026-000465,Lotus Catering Services,19ANPZS4451U1Z4,2026-08-01,2026-09-15,2026-08-06,PO-2026-4972,Admin,R. Menon,edi_feed,INR,180935.14,5,9046.76,189981.9,45,7889,0.979,False,none,False,
INV-2025-000466,Bright Path Cleaning Services,09OMVCE0288V1Z8,2025-02-13,2025-02-28,2025-02-14,PO-2025-1816,IT,T. Rao,edi_feed,INR,395976.25,28,110873.35,506849.6,15,6035,0.94,False,none,False,
INV-2026-000467,Kaveri Industrial Parts,15IQXPE6900M1Z9,2026-03-03,2026-05-02,2026-03-07,PO-2026-5758,Finance,P. Nair,scanned_mail,INR,92334.88,0,0.0,92334.88,60,1614,0.911,False,none,False,
INV-2025-000468,Lotus Catering Services,30TAQWR0030F1Z0,2025-05-24,2025-07-23,2025-05-28,PO-2025-5440,Logistics,P. Nair,email,INR,271536.87,5,13576.84,285113.71,60,3390,0.91,False,none,False,
INV-2025-000469,Chola Office Supplies,13MRTSQ0886J1Z0,2025-08-17,2025-09-01,2025-08-20,PO-2025-7284,Legal,T. Rao,scanned_mail,INR,205937.07,0,0.0,205937.07,15,0457,0.933,False,none,False,
INV-2025-000470,Meridian Consulting Group,10EFOGG7218R1Z0,2025-03-31,2025-04-15,2025-03-31,PO-2025-1654,Marketing,D'Souza,edi_feed,USD,55407.14,6,3324.43,58731.57,15,7861,0.968,False,none,False,
INV-2024-000471,Meridian Consulting Group,26UQXZX1182Q1Z5,2024-02-03,2024-04-03,2024-02-04,PO-2024-8233,HR,A. Iyer,scanned_mail,USD,189312.72,6,11358.76,200671.48,60,8897,0.965,False,none,False,
INV-2025-000472,Wingspan Travel Corp,25AEUXX4319U1Z6,2025-05-22,2025-06-21,2025-05-23,PO-2025-7726,Finance,D'Souza,vendor_portal,USD,383679.85,0,0.0,383679.85,30,3069,0.953,False,none,False,
INV-2024-000473,Apex Manpower Agency,04EEBNC5423S1Z6,2024-01-23,2024-03-08,2024-01-28,PO-2024-4118,Marketing,N. Bhatt,edi_feed,INR,290523.42,5,14526.17,305049.59,45,6948,0.921,False,none,False,
INV-2024-000474,Yamuna Water Solutions,09YAZCD2426P1Z1,2024-04-12,2024-05-27,2024-04-12,PO-2024-8108,Operations,R. Menon,scanned_mail,INR,294723.47,12,35366.82,330090.29,45,6761,0.951,False,none,False,
INV-2024-000475,Horizon Facilities Mgmt,01MJDSP3044I1Z4,2024-06-04,2024-07-19,2024-06-07,PO-2024-9348,Operations,S. Kulkarni,scanned_mail,INR,361094.94,18,64997.09,426092.03,45,4143,0.972,False,none,False,
INV-2025-000476,Indus Valley Textiles,06LBZRE4034D1Z0,2025-03-06,2025-04-05,2025-03-11,PO-2025-8714,IT,R. Menon,scanned_mail,INR,291878.51,0,0.0,291878.51,30,7320,0.937,False,none,False,
INV-2025-000477,Kaveri Industrial Parts,14QATYH1108F1Z0,2025-02-01,2025-03-03,2025-02-06,PO-2025-3874,Legal,S. Kulkarni,vendor_portal,USD,23297.19,10,2329.72,25626.91,30,7796,0.934,False,none,False,
INV-2024-000478,Chola Office Supplies,32CGHAR1639R1Z4,2024-04-22,2024-06-06,2024-04-23,PO-2024-9404,Marketing,T. Rao,edi_feed,INR,429331.46,28,120212.81,549544.27,45,7206,0.987,False,none,False,
INV-2025-000479,Vishwa Engineering Works,27NMACL8122R1Z8,2025-01-19,2025-03-05,2025-01-21,PO-2025-2956,IT,V. Desai,edi_feed,INR,175337.32,12,21040.48,196377.8,45,1585,0.916,False,none,False,
INV-2024-000480,Bright Path Cleaning Services,01IODTP1157Z1Z9,2024-06-18,2024-07-18,2024-06-20,PO-2024-7771,Logistics,N. Bhatt,scanned_mail,INR,271923.76,5,13596.19,285519.95,30,5580,0.977,False,none,False,
INV-2026-000481,Bluewave Logistics Pvt Ltd,11MOKBJ5448K1Z5,2026-04-07,2026-05-07,2026-04-07,PO-2026-8068,Finance,K. Reddy,scanned_mail,INR,273053.67,12,32766.44,305820.11,30,6990,0.944,False,none,False,
INV-2024-000482,Sundaram Motors Spares,21FQSXV0774J1Z9,2024-04-29,2024-06-28,2024-05-02,PO-2024-4590,Legal,V. Desai,scanned_mail,INR,71313.33,12,8557.6,79870.93,60,2420,0.919,False,none,False,
INV-2025-000483,Lotus Catering Services,05AYAVC7104H1Z4,2025-08-02,2025-08-17,2025-08-04,PO-2025-1250,Marketing,N. Bhatt,vendor_portal,INR,24608.35,0,0.0,24608.35,15,6255,0.99,False,none,False,
INV-2025-000484,Lotus Catering Services,11NPQPV8680Y1Z0,2025-01-24,2025-03-10,2025-01-24,PO-2025-9356,Procurement,M. Krishnan,scanned_mail,INR,440343.37,5,22017.17,462360.54,45,1738,0.944,False,none,False,
INV-2025-000485,Northgate Print Hub,18OENWB9765W1Z0,2025-09-18,2025-10-18,2025-09-20,PO-2025-8662,Operations,T. Rao,vendor_portal,INR,23532.56,0,0.0,23532.56,30,2567,0.979,False,none,False,
INV-2025-000486,Vishwa Engineering Works,05MYPZD3734O1Z3,2025-11-28,2025-12-28,2025-11-28,PO-2025-4629,Legal,M. Krishnan,edi_feed,INR,47080.02,0,0.0,47080.02,30,3164,0.921,False,none,False,
INV-2024-000487,Apex Manpower Agency,34YWKKK7020M1Z2,2024-07-20,2024-09-03,2024-07-22,PO-2024-6055,IT,P. Nair,vendor_portal,INR,44499.91,0,0.0,44499.91,45,1459,0.917,False,none,False,
INV-2024-000488,Meridian Consulting Group,06ZFENY6597A1Z0,2024-10-18,2024-11-17,2024-10-21,PO-2024-2591,Admin,M. Krishnan,edi_feed,INR,416600.47,18,74988.08,491588.55,30,4677,0.964,False,none,False,
INV-2025-000489,Nandi Hardware Co,05FEJLN6901X1Z7,2025-07-08,2025-07-23,2025-07-08,PO-2025-3328,Logistics,N. Bhatt,email,USD,61609.87,6,3696.59,65306.46,15,5001,0.987,False,none,False,
INV-2025-000490,Bright Path Cleaning Services,19PIDZH9743K1Z7,2025-07-21,2025-09-19,2025-07-24,PO-2025-6601,Facilities,K. Reddy,email,USD,23418.16,0,0.0,23418.16,60,2227,0.992,False,none,False,
INV-2026-000491,Prakash Stationery Mart,32ZGFTH4877K1Z6,2026-06-25,2026-07-25,2026-06-28,PO-2026-6236,Operations,S. Kulkarni,scanned_mail,INR,74578.66,18,13424.16,88002.82,30,7187,0.928,False,none,False,
INV-2024-000492,Vishwa Engineering Works,05JBDGV9094G1Z2,2024-09-13,2024-10-28,2024-09-14,PO-2024-9120,Legal,N. Bhatt,scanned_mail,INR,417664.12,18,75179.54,492843.66,45,9105,0.909,False,none,False,
INV-2025-000493,Falcon IT Solutions,12DECJU5965H1Z2,2025-12-23,2026-01-07,2025-12-27,PO-2025-8268,Facilities,M. Krishnan,edi_feed,EUR,261263.41,6,15675.8,276939.21,15,9744,0.991,False,none,False,
INV-2026-000494,Zenith Office Furnishings,22FWGNS4068T1Z9,2026-02-01,2026-02-16,2026-02-01,PO-2026-4606,Procurement,M. Krishnan,email,INR,47134.32,5,2356.72,49491.04,15,0818,0.977,False,none,False,
INV-2024-000495,Wingspan Travel Corp,29YHDOK9892U1Z4,2024-08-18,2024-09-17,2024-08-20,PO-2024-4207,HR,N. Bhatt,email,INR,33760.25,0,0.0,33760.25,30,0110,0.929,False,none,False,
INV-2026-000496,Indus Valley Textiles,02LKKXU9114V1Z7,2026-02-16,2026-03-03,2026-02-18,PO-2026-6725,Marketing,K. Reddy,vendor_portal,INR,42049.72,12,5045.97,47095.69,15,8255,0.933,False,none,False,
INV-2026-000497,Udupi Fresh Foods,12BSLRU2619Z1Z2,2026-07-11,2026-08-10,2026-07-13,PO-2026-3628,IT,R. Menon,email,EUR,402392.23,0,0.0,402392.23,30,5200,0.994,False,none,False,
INV-2025-000498,Horizon Facilities Mgmt,30MTJAQ8863I1Z8,2025-11-22,2026-01-21,2025-11-25,PO-2025-7833,HR,K. Reddy,scanned_mail,INR,434382.48,0,0.0,434382.48,60,5645,0.973,False,none,False,
INV-2024-000499,Tejas Security Services,26RWCQM3665B1Z0,2024-09-13,2024-09-28,2024-09-17,PO-2024-8803,Procurement,R. Menon,scanned_mail,INR,476573.38,28,133440.55,610013.93,15,5778,0.927,False,none,False,
INV-2024-000500,Bright Path Cleaning Services,30BSZEJ7278D1Z6,2024-07-01,2024-07-31,2024-07-04,PO-2024-8095,Logistics,A. Iyer,scanned_mail,INR,246895.64,28,69130.78,316026.42,30,4633,0.938,False,none,False,
